specificationId,specificationCode,catalogcode,catalogname1,catalogname2,catalogname3,commonnamecode,commonname,matrialcode,matrial,characteristiccode,characteristic,separateCharges,paymentType,paymentStandard,isusing,specificationType
23710b2c-94fb-11e9-80c2-0242c0a80002,C03280308902007,C032803,骨科材料,骶髂固定系统,骶髂骨螺钉,089,内固定材料,02,钛合金,007,半螺纹螺钉/开口/灭菌,0,,0,1,
2373a656-94fb-11e9-80c2-0242c0a80002,C03280308902008,C032803,骨科材料,骶髂固定系统,骶髂骨螺钉,089,内固定材料,02,钛合金,008,半螺纹螺钉/开口/非灭菌,0,,0,1,
2375d9cc-94fb-11e9-80c2-0242c0a80002,C03280408901001,C032804,骨科材料,骶髂固定系统,连接器,089,内固定材料,01,纯钛,001,灭菌,0,,0,1,
23780589-94fb-11e9-80c2-0242c0a80002,C03280408901002,C032804,骨科材料,骶髂固定系统,连接器,089,内固定材料,01,纯钛,002,非灭菌,0,,0,1,
2379c278-94fb-11e9-80c2-0242c0a80002,C03280408902001,C032804,骨科材料,骶髂固定系统,连接器,089,内固定材料,02,钛合金,001,灭菌,0,,0,1,
237c40fb-94fb-11e9-80c2-0242c0a80002,C03280408902002,C032804,骨科材料,骶髂固定系统,连接器,089,内固定材料,02,钛合金,002,非灭菌,0,,0,1,
237f9a19-94fb-11e9-80c2-0242c0a80002,C03280508901000,C032805,骨科材料,骶髂固定系统,骶髂固定系统其他部件,089,内固定材料,01,纯钛,000,常规,0,,0,1,
23a2b719-94fb-11e9-80c2-0242c0a80002,C03280508902000,C032805,骨科材料,骶髂固定系统,骶髂固定系统其他部件,089,内固定材料,02,钛合金,000,常规,0,,0,1,
23a59f71-94fb-11e9-80c2-0242c0a80002,C03290109701001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,001,前路/有前凸角/灭菌,0,,0,1,
23a90e79-94fb-11e9-80c2-0242c0a80002,C03290109701002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,002,前路/有前凸角/非灭菌,0,,0,1,
23ac3b2b-94fb-11e9-80c2-0242c0a80002,C03290109701003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,003,前路/无前凸角/灭菌,0,,0,1,
23aefb8c-94fb-11e9-80c2-0242c0a80002,C03290109701004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,004,前路/无前凸角/非灭菌,0,,0,1,
23b2b1ed-94fb-11e9-80c2-0242c0a80002,C03290109701005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,005,后路/有前凸角/灭菌,0,,0,1,
23b5ada2-94fb-11e9-80c2-0242c0a80002,C03290109701006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,006,后路/有前凸角/非灭菌,0,,0,1,
23b7e218-94fb-11e9-80c2-0242c0a80002,C03290109701007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,007,后路/无前凸角/灭菌,0,,0,1,
23bb1d7e-94fb-11e9-80c2-0242c0a80002,C03290109701008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,008,后路/无前凸角/非灭菌,0,,0,1,
23be1b69-94fb-11e9-80c2-0242c0a80002,C03290109701009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,009,侧路/有前凸角/灭菌,0,,0,1,
23c09d98-94fb-11e9-80c2-0242c0a80002,C03290109701010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,010,侧路/有前凸角/非灭菌,0,,0,1,
23c334af-94fb-11e9-80c2-0242c0a80002,C03290109701011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,011,侧路/无前凸角/灭菌,0,,0,1,
23c5dfbd-94fb-11e9-80c2-0242c0a80002,C03290109701012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,01,聚醚醚酮（PEEK）,012,侧路/无前凸角/非灭菌,0,,0,1,
23c971bf-94fb-11e9-80c2-0242c0a80002,C03290109702001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,001,前路/有前凸角/灭菌,0,,0,1,
23cb8647-94fb-11e9-80c2-0242c0a80002,C03290109702002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,002,前路/有前凸角/非灭菌,0,,0,1,
23cdfef2-94fb-11e9-80c2-0242c0a80002,C03290109702003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,003,前路/无前凸角/灭菌,0,,0,1,
23d1c7d8-94fb-11e9-80c2-0242c0a80002,C03290109702004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,004,前路/无前凸角/非灭菌,0,,0,1,
23d3b312-94fb-11e9-80c2-0242c0a80002,C03290109702005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,005,后路/有前凸角/灭菌,0,,0,1,
23d64435-94fb-11e9-80c2-0242c0a80002,C03290109702006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,006,后路/有前凸角/非灭菌,0,,0,1,
23dfc250-94fb-11e9-80c2-0242c0a80002,C03290109702007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,007,后路/无前凸角/灭菌,0,,0,1,
23e259e0-94fb-11e9-80c2-0242c0a80002,C03290109702008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,008,后路/无前凸角/非灭菌,0,,0,1,
23e45fe4-94fb-11e9-80c2-0242c0a80002,C03290109702009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,009,侧路/有前凸角/灭菌,0,,0,1,
23e724d8-94fb-11e9-80c2-0242c0a80002,C03290109702010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,010,侧路/有前凸角/非灭菌,0,,0,1,
23e999c2-94fb-11e9-80c2-0242c0a80002,C03290109702011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,011,侧路/无前凸角/灭菌,0,,0,1,
23ec5db9-94fb-11e9-80c2-0242c0a80002,C03290109702012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,012,侧路/无前凸角/非灭菌,0,,0,1,
23eed6bc-94fb-11e9-80c2-0242c0a80002,C03290109703001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,001,前路/有前凸角/灭菌,0,,0,1,
23f1e50f-94fb-11e9-80c2-0242c0a80002,C03290109703002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,002,前路/有前凸角/非灭菌,0,,0,1,
23f43e08-94fb-11e9-80c2-0242c0a80002,C03290109703003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,003,前路/无前凸角/灭菌,0,,0,1,
23f6b0ef-94fb-11e9-80c2-0242c0a80002,C03290109703004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,004,前路/无前凸角/非灭菌,0,,0,1,
23f872ca-94fb-11e9-80c2-0242c0a80002,C03290109703005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,005,后路/有前凸角/灭菌,0,,0,1,
23fac150-94fb-11e9-80c2-0242c0a80002,C03290109703006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,006,后路/有前凸角/非灭菌,0,,0,1,
23fd97f0-94fb-11e9-80c2-0242c0a80002,C03290109703007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,007,后路/无前凸角/灭菌,0,,0,1,
23ffd8bd-94fb-11e9-80c2-0242c0a80002,C03290109703008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,008,后路/无前凸角/非灭菌,0,,0,1,
2402c3a1-94fb-11e9-80c2-0242c0a80002,C03290109703009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,009,侧路/有前凸角/灭菌,0,,0,1,
24060c5d-94fb-11e9-80c2-0242c0a80002,C03290109703010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,010,侧路/有前凸角/非灭菌,0,,0,1,
2408c06b-94fb-11e9-80c2-0242c0a80002,C03290109703011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,011,侧路/无前凸角/灭菌,0,,0,1,
240d7185-94fb-11e9-80c2-0242c0a80002,C03290109703012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,03,纯钛,012,侧路/无前凸角/非灭菌,0,,0,1,
24115cd6-94fb-11e9-80c2-0242c0a80002,C03290109704001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,001,前路/有前凸角/灭菌,0,,0,1,
241489dc-94fb-11e9-80c2-0242c0a80002,C03290109704002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,002,前路/有前凸角/非灭菌,0,,0,1,
2416a38d-94fb-11e9-80c2-0242c0a80002,C03290109704003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,003,前路/无前凸角/灭菌,0,,0,1,
241b31d4-94fb-11e9-80c2-0242c0a80002,C03290109704004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,004,前路/无前凸角/非灭菌,0,,0,1,
241e4611-94fb-11e9-80c2-0242c0a80002,C03290109704005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,005,后路/有前凸角/灭菌,0,,0,1,
24204cec-94fb-11e9-80c2-0242c0a80002,C03290109704006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,006,后路/有前凸角/非灭菌,0,,0,1,
24227bd0-94fb-11e9-80c2-0242c0a80002,C03290109704007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,007,后路/无前凸角/灭菌,0,,0,1,
2424d3c1-94fb-11e9-80c2-0242c0a80002,C03290109704008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,008,后路/无前凸角/非灭菌,0,,0,1,
2427b5e5-94fb-11e9-80c2-0242c0a80002,C03290109704009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,009,侧路/有前凸角/灭菌,0,,0,1,
242b7c5b-94fb-11e9-80c2-0242c0a80002,C03290109704010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,010,侧路/有前凸角/非灭菌,0,,0,1,
242eb29c-94fb-11e9-80c2-0242c0a80002,C03290109704011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,011,侧路/无前凸角/灭菌,0,,0,1,
24315173-94fb-11e9-80c2-0242c0a80002,C03290109704012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,04,钛合金,012,侧路/无前凸角/非灭菌,0,,0,1,
2434fae9-94fb-11e9-80c2-0242c0a80002,C03290109705001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,001,前路/有前凸角/灭菌,0,,0,1,
2436c26b-94fb-11e9-80c2-0242c0a80002,C03290109705002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,002,前路/有前凸角/非灭菌,0,,0,1,
2438dba4-94fb-11e9-80c2-0242c0a80002,C03290109705003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,003,前路/无前凸角/灭菌,0,,0,1,
243c2ce4-94fb-11e9-80c2-0242c0a80002,C03290109705004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,004,前路/无前凸角/非灭菌,0,,0,1,
243f6b31-94fb-11e9-80c2-0242c0a80002,C03290109705005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,005,后路/有前凸角/灭菌,0,,0,1,
2444dca3-94fb-11e9-80c2-0242c0a80002,C03290109705006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,006,后路/有前凸角/非灭菌,0,,0,1,
24484ef9-94fb-11e9-80c2-0242c0a80002,C03290109705007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,007,后路/无前凸角/灭菌,0,,0,1,
244d19ef-94fb-11e9-80c2-0242c0a80002,C03290109705008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,008,后路/无前凸角/非灭菌,0,,0,1,
244f66e3-94fb-11e9-80c2-0242c0a80002,C03290109705009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,009,侧路/有前凸角/灭菌,0,,0,1,
245227cb-94fb-11e9-80c2-0242c0a80002,C03290109705010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,010,侧路/有前凸角/非灭菌,0,,0,1,
2454856c-94fb-11e9-80c2-0242c0a80002,C03290109705011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,011,侧路/无前凸角/灭菌,0,,0,1,
2456d013-94fb-11e9-80c2-0242c0a80002,C03290109705012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,05,钴铬钼合金,012,侧路/无前凸角/非灭菌,0,,0,1,
2459ba37-94fb-11e9-80c2-0242c0a80002,C03290109706001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,001,前路/有前凸角/灭菌,0,,0,1,
245b7452-94fb-11e9-80c2-0242c0a80002,C03290109706002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,002,前路/有前凸角/非灭菌,0,,0,1,
245f2c69-94fb-11e9-80c2-0242c0a80002,C03290109706003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,003,前路/无前凸角/灭菌,0,,0,1,
2461216f-94fb-11e9-80c2-0242c0a80002,C03290109706004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,004,前路/无前凸角/非灭菌,0,,0,1,
2463bf5a-94fb-11e9-80c2-0242c0a80002,C03290109706005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,005,后路/有前凸角/灭菌,0,,0,1,
2466c56b-94fb-11e9-80c2-0242c0a80002,C03290109706006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,006,后路/有前凸角/非灭菌,0,,0,1,
2469e41a-94fb-11e9-80c2-0242c0a80002,C03290109706007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,007,后路/无前凸角/灭菌,0,,0,1,
246e38ee-94fb-11e9-80c2-0242c0a80002,C03290109706008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,008,后路/无前凸角/非灭菌,0,,0,1,
24710d52-94fb-11e9-80c2-0242c0a80002,C03290109706009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,009,侧路/有前凸角/灭菌,0,,0,1,
24735ebb-94fb-11e9-80c2-0242c0a80002,C03290109706010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,010,侧路/有前凸角/非灭菌,0,,0,1,
24799789-94fb-11e9-80c2-0242c0a80002,C03290109706011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,011,侧路/无前凸角/灭菌,0,,0,1,
247bc6b3-94fb-11e9-80c2-0242c0a80002,C03290109706012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,06,钽金属,012,侧路/无前凸角/非灭菌,0,,0,1,
2480799a-94fb-11e9-80c2-0242c0a80002,C03290109707001,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,001,前路/有前凸角/灭菌,0,,0,1,
24837a12-94fb-11e9-80c2-0242c0a80002,C03290109707002,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,002,前路/有前凸角/非灭菌,0,,0,1,
248a072d-94fb-11e9-80c2-0242c0a80002,C03290109707003,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,003,前路/无前凸角/灭菌,0,,0,1,
248e82d5-94fb-11e9-80c2-0242c0a80002,C03290109707004,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,004,前路/无前凸角/非灭菌,0,,0,1,
249090e9-94fb-11e9-80c2-0242c0a80002,C03290109707005,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,005,后路/有前凸角/灭菌,0,,0,1,
24925174-94fb-11e9-80c2-0242c0a80002,C03290109707006,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,006,后路/有前凸角/非灭菌,0,,0,1,
249481b2-94fb-11e9-80c2-0242c0a80002,C03290109707007,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,007,后路/无前凸角/灭菌,0,,0,1,
24985050-94fb-11e9-80c2-0242c0a80002,C03290109707008,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,008,后路/无前凸角/非灭菌,0,,0,1,
249a4bfd-94fb-11e9-80c2-0242c0a80002,C03290109707009,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,009,侧路/有前凸角/灭菌,0,,0,1,
249c229c-94fb-11e9-80c2-0242c0a80002,C03290109707010,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,010,侧路/有前凸角/非灭菌,0,,0,1,
249f4e51-94fb-11e9-80c2-0242c0a80002,C03290109707011,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,011,侧路/无前凸角/灭菌,0,,0,1,
24a305e6-94fb-11e9-80c2-0242c0a80002,C03290109707012,C032901,骨科材料,脊柱固定融合系统,胸腰椎融合器,097,融合器,07,钛涂层,012,侧路/无前凸角/非灭菌,0,,0,1,
24a4ff17-94fb-11e9-80c2-0242c0a80002,C03290209701001,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,001,有前凸角/带人工骨/灭菌,0,,0,1,
24a6d9cd-94fb-11e9-80c2-0242c0a80002,C03290209701002,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,002,有前凸角/带人工骨/非灭菌,0,,0,1,
24a9c392-94fb-11e9-80c2-0242c0a80002,C03290209701003,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,003,有前凸角/不带人工骨/灭菌,0,,0,1,
24ab63b5-94fb-11e9-80c2-0242c0a80002,C03290209701004,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,004,有前凸角/不带人工骨/非灭菌,0,,0,1,
24ad9743-94fb-11e9-80c2-0242c0a80002,C03290209701005,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,005,无前凸角/带人工骨/灭菌,0,,0,1,
24b0bfcc-94fb-11e9-80c2-0242c0a80002,C03290209701006,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,006,无前凸角/带人工骨/非灭菌,0,,0,1,
24b38150-94fb-11e9-80c2-0242c0a80002,C03290209701007,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,007,无前凸角/不带人工骨/灭菌,0,,0,1,
24b668e2-94fb-11e9-80c2-0242c0a80002,C03290209701008,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,01,聚醚醚酮（PEEK）,008,无前凸角/不带人工骨/非灭菌,0,,0,1,
24b829c1-94fb-11e9-80c2-0242c0a80002,C03290209702001,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,001,有前凸角/带人工骨/灭菌,0,,0,1,
24bbef90-94fb-11e9-80c2-0242c0a80002,C03290209702002,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,002,有前凸角/带人工骨/非灭菌,0,,0,1,
24be920f-94fb-11e9-80c2-0242c0a80002,C03290209702003,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,003,有前凸角/不带人工骨/灭菌,0,,0,1,
24c903e5-94fb-11e9-80c2-0242c0a80002,C03290209702004,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,004,有前凸角/不带人工骨/非灭菌,0,,0,1,
24cae91b-94fb-11e9-80c2-0242c0a80002,C03290209702005,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,005,无前凸角/带人工骨/灭菌,0,,0,1,
24cd3c13-94fb-11e9-80c2-0242c0a80002,C03290209702006,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,006,无前凸角/带人工骨/非灭菌,0,,0,1,
24d0c499-94fb-11e9-80c2-0242c0a80002,C03290209702007,C032902,骨科材料,脊柱固定融合系统,颈椎融合器,097,融合器,02,碳纤维增强复合材料（CFRP）,007,无前凸角/不带人工骨/灭菌,0,,0,1,
