,MDC_CODE,MDC_NAME,ADRG_CODE,ADRG_NAME,ICD_CODE,ICD_DESC,AND_FLAG,GROUP_FLAG,is_icd_mdc
33021,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.007,踝关节积血,N,0,False
33022,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100,关节瘘,N,0,False
33023,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x011,肩关节瘘,N,0,False
33024,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x021,肘关节瘘,N,0,False
33025,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x031,腕关节瘘,N,0,False
33026,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x051,髋关节瘘,N,0,False
33027,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x061,膝关节瘘,N,0,False
33028,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.100x071,踝关节瘘,N,0,False
33029,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.200,连枷状关节,N,0,False
33030,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.201,关节松弛,N,0,False
33031,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.301,关节不稳定,N,0,False
33032,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.400,关节渗出,N,0,False
33033,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.401,肩关节积液,N,0,False
33034,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.402,肩关节肿胀,N,0,False
33035,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.403,肘关节积液,N,0,False
33036,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.404,肘关节肿胀,N,0,False
33037,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.405,腕关节积液,N,0,False
33038,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.406,腕关节肿胀,N,0,False
33039,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.407,手骨间关节积液,N,0,False
33040,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.408,手骨间关节肿胀,N,0,False
33041,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.409,髋关节积液,N,0,False
33042,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.410,髋关节肿胀,N,0,False
33043,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.411,膝关节积液,N,0,False
33044,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.412,膝关节肿胀,N,0,False
33045,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.413,踝关节积液,N,0,False
33046,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.414,踝关节肿胀,N,0,False
33047,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.415,关节积液,N,0,False
33048,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.416,关节肿胀,N,0,False
33049,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.500,关节痛,N,0,False
33050,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.501,肩关节痛,N,0,False
33051,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.502,肘关节痛,N,0,False
33052,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.503,腕关节痛,N,0,False
33053,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.504,手骨间关节痛,N,0,False
33054,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.505,髋关节痛,N,0,False
33055,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.506,膝关节痛,N,0,False
33056,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.507,踝关节痛,N,0,False
33057,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.600x091,关节僵硬,N,0,False
33058,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.601,肢体僵硬,N,0,False
33059,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.602,肩关节僵硬,N,0,False
33060,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.603,肘关节僵硬,N,0,False
33061,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.604,腕关节僵硬,N,0,False
33062,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.605,指关节僵硬,N,0,False
33063,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.606,髋关节僵硬,N,0,False
33064,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.607,膝关节僵硬,N,0,False
33065,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.608,踝关节僵硬,N,0,False
33066,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.700,骨赘,N,0,False
33067,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.800x092,关节周围骨化,N,0,False
33068,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.801,多部位关节钙化,N,0,False
33069,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.802,肩关节钙化,N,0,False
33070,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.803,肩关节囊肿,N,0,False
33071,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.804,肘关节囊肿,N,0,False
33072,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.805,腕关节囊肿,N,0,False
33073,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.807,髋关节囊肿,N,0,False
33074,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.808,膝关节囊肿,N,0,False
33075,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.809,踝关节囊肿,N,0,False
33076,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.810,关节周围异位骨化,N,0,False
33077,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.900x031,腕关节肿物,N,0,False
33078,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.900x061,膝关节肿物,N,0,False
33079,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M25.901,关节肿物,N,0,False
33080,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.000,结节性多动脉炎,N,0,False
33081,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.001+G73.7*,结节性多动脉炎性肌病,N,0,False
33082,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.002+G63.5*,结节性多动脉炎性多神经病,N,0,False
33083,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.003+G63.5*,结节性多动脉炎性周围神经病,N,0,False
33084,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.004,多脉管炎,N,0,False
33085,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.100x001,嗜酸性肉芽肿性血管炎,N,0,False
33086,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.101,变应性肉芽肿性血管炎,N,0,False
33087,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.200,幼年型多动脉炎,N,0,False
33088,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.300,黏膜皮肤淋巴结综合征[川崎病],N,0,False
33089,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.301,IVIG无应答型川崎病,N,0,False
33090,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M30.801,多脉管炎重叠综合征,N,0,False
33091,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.000,过敏性血管炎,N,0,False
33092,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.000x002,免疫性血管炎,N,0,False
33093,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.001,古德帕斯丘综合征,N,0,False
33094,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.100,血栓性微血管病,N,0,False
33095,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.101,血栓性血小板减少性紫癜,N,0,False
33096,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.300,韦格纳肉芽肿病,N,0,False
33097,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.500,巨细胞动脉炎伴有风湿性多肌痛,N,0,False
33098,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.700,显微镜下多脉管炎,N,0,False
33099,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.702+G63.5*,显微镜下多血管炎性周围神经病,N,0,False
33100,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.801,HCV感染相关血管炎,N,0,False
33101,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.802,ANCA相关性血管炎,N,0,False
33102,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.803,低补体血症血管炎,N,0,False
33103,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M31.900x001,坏死性脉管炎,N,0,False
33104,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.000,药物性系统性红斑狼疮,N,0,False
33105,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.100x016,狼疮性关节炎,N,0,False
33106,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.110+G73.7*,狼疮性肌病,N,0,False
33107,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.113+H36.8*,狼疮性视网膜病变,N,0,False
33108,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.115+K67.8*,狼疮性浆膜炎,N,0,False
33109,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.800,系统性红斑狼疮，其他形式的,N,0,False
33110,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.900,系统性红斑狼疮,N,0,False
33111,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M32.901,隐匿性系统性红斑狼疮,N,0,False
33112,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.000,幼年型皮肌炎,N,0,False
33113,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.001+J99.1*,幼年型皮肌炎累及肺,N,0,False
33114,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.100x001,儿童皮肌炎,N,0,False
33115,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.100x004,成人皮肌炎,N,0,False
33116,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.101,皮肌炎,N,0,False
33117,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.104,无肌病性皮肌炎,N,0,False
33118,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.105,异色皮肌炎,N,0,False
33119,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.200,多肌炎,N,0,False
33120,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.900,皮多肌炎,N,0,False
33121,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M33.901+J99.1*,皮多肌炎累及肺,N,0,False
33122,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.800x002+G73.7*,系统性硬化症性肌病,N,0,False
33123,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.800x004+N08.5*,系统性硬化症肾脏危象,N,0,False
33124,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.800x005+G53.8*,系统性硬化症累及脑神经,N,0,False
33125,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.800x006+K23.8*,系统性硬化症累及食管,N,0,False
33126,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.800x007+N08.5*,系统性硬化症肾损害,N,0,False
33127,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.802,布施克硬肿病,N,0,False
33128,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.804+G73.7*,全身性硬化性肌病,N,0,False
33129,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.805,肢端硬肿病,N,0,False
33130,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.806+G63.5*,全身性硬化性多神经病变,N,0,False
33131,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.900,全身性硬皮病,N,0,False
33132,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M34.900x001,系统性硬化症,N,0,False
33133,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.000,干燥综合征[舍格伦],N,0,False
33134,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.001,继发性干燥综合征,N,0,False
33135,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.004+G73.7*,干燥综合征性肌病,N,0,False
33136,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.101,混合性结缔组织病,N,0,False
33137,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.102,混合性结缔组织病肾损害,N,0,False
33138,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.200,贝赫切特[贝切特]病,N,0,False
33139,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.201,贝赫切特病性关节炎,N,0,False
33140,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.203,神经贝赫切特病,N,0,False
33141,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.300,风湿性多肌痛,N,0,False
33142,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.400,弥漫性(嗜酸细胞性)筋膜炎,N,0,False
33143,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.500,多病灶性纤维硬化病,N,0,False
33144,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.700,过度活动综合征,N,0,False
33145,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.701,家族性韧带松弛,N,0,False
33146,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.800x001,抗合成酶综合征,N,0,False
33147,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.801,嗜酸性粒细胞增多-肌痛综合征,N,0,False
33148,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.802,近端指间关节周围胶原沉积症,N,0,False
33149,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.900x006+G63.5*,继发于结缔组织病的周围神经病,N,0,False
33150,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.900x007,高IgD综合征,N,0,False
33151,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.901,结缔组织病,N,0,False
33152,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.902,胶原病,N,0,False
33153,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.903+G63.5*,胶原血管性多神经病,N,0,False
33154,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.905,抗J0-1_综合征,N,0,False
33155,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.906,IgG4_相关疾病,N,0,False
33156,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M35.907,自身免疫病,N,0,False
33157,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.000,姿势性脊柱后凸,N,0,False
33158,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.000x091,青年型姿势性脊柱后凸,N,0,False
33159,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.100,继发性脊柱后凸，其他的,N,0,False
33160,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.100x051,继发性胸腰段脊柱后凸,N,0,False
33161,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.101,强直性脊柱炎后凸畸形,N,0,False
33162,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.200x021,颈椎后凸,N,0,False
33163,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.200x041,胸椎后凸,N,0,False
33164,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.200x061,腰椎后凸,N,0,False
33165,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.201,脊柱后凸,N,0,False
33166,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.300,直背综合征,N,0,False
33167,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.401,后天性脊柱前凸,N,0,False
33168,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.402,姿势性脊柱前凸,N,0,False
33169,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.500,脊柱前凸,N,0,False
33170,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M40.501,鞍状背,N,0,False
33171,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.000,婴儿特发性脊柱侧弯,N,0,False
33172,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.101,青少年特发性脊柱侧弯,N,0,False
33173,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.200,特发性脊柱侧弯，其他的,N,0,False
33174,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.300,胸源性脊柱侧弯,N,0,False
33175,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.400,神经肌肉性脊柱侧弯,N,0,False
33176,MDCI,肌肉、骨骼疾病及功能障碍,HZ3,肝胆胰系统的治疗性操作,M41.400x091,脊髓灰质炎后脊柱侧弯,N,0,False
